foundation_model,train_mode,reduction,source,raw_mode,sensor_filter,epochs,batch_size,lr,weight_decay,cv_folds,row_type,fold,n_train,n_val,n_test,test_loss,accuracy,balanced_accuracy,f1,precision,recall,roc_auc
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,fold,1,255.0,29.0,71.0,0.5161571754536158,0.8169014084507042,0.7710227272727272,0.7535380507343123,0.7413967611336032,0.7710227272727272,0.865909090909091
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,fold,2,255.0,29.0,71.0,0.40240924060344696,0.8591549295774648,0.8204545454545454,0.806644880174292,0.7955974842767295,0.8204545454545454,0.9181818181818182
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,fold,3,255.0,29.0,71.0,0.4324945547211338,0.8591549295774648,0.7761363636363636,0.7886904761904762,0.8045112781954887,0.7761363636363636,0.8761363636363636
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,fold,4,255.0,29.0,71.0,0.3127468694263781,0.9154929577464789,0.8568181818181818,0.8732142857142857,0.8934837092731829,0.8568181818181818,0.95
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,fold,5,255.0,29.0,71.0,0.41566876500425204,0.8309859154929577,0.8196428571428571,0.7767295597484276,0.7557142857142857,0.8196428571428571,0.9119047619047619
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,summary_mean,mean,,,,,0.8563380281690142,0.808814935064935,0.7997634505123588,0.7981407037186581,0.808814935064935,0.904426406926407
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,4,0.0001,0.0001,5,summary_std,std,,,,,0.03380281690140844,0.031790489539553275,0.040576687234792255,0.05321130868009644,0.031790489539553275,0.03035127575623647
