foundation_model,train_mode,reduction,source,raw_mode,sensor_filter,epochs,batch_size,lr,weight_decay,cv_folds,row_type,fold,n_train,n_val,n_test,test_loss,accuracy,balanced_accuracy,f1,precision,recall,roc_auc
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,fold,1,337.0,38.0,94.0,0.8079883456230164,0.6914893617021277,0.63866930171278,0.6171294921294922,0.6275471286912934,0.63866930171278,0.7931353967866522
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,fold,2,337.0,38.0,94.0,0.8785991998428994,0.5,0.5611495388669302,0.497145077208704,0.5253048079135035,0.5611495388669302,0.7833369257129208
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,fold,3,337.0,38.0,94.0,0.8713176821140532,0.6914893617021277,0.5774868247694335,0.5762543467461501,0.6252268071407667,0.5774868247694335,0.8027233330050231
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,fold,4,337.0,38.0,94.0,0.7899384860028612,0.6808510638297872,0.6295995670995671,0.5990350615408268,0.6455555555555555,0.6295995670995671,0.8151710010262642
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,fold,5,338.0,38.0,93.0,0.780640197056596,0.6774193548387096,0.6678085199824331,0.6349987602281181,0.6265267049580775,0.6678085199824331,0.8070699619898704
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,summary_mean,mean,,,,,0.6482498284145504,0.6149427504862288,0.5849125475706582,0.6100322008518393,0.6149427504862288,0.8002873237041461
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,8,0.0001,0.0001,5,summary_std,std,,,,,0.07433845293683218,0.0396716953970705,0.04800853863880238,0.04301245695549301,0.0396716953970705,0.011062804569836451
