lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.7436619718309858,0.05299968372458248,0.6776731601731601,0.055993655073259034,0.6549314738503638,0.05304499382463136,0.6602364778934444,0.04060822711818294,0.6776731601731601,0.055993655073259034,0.7642640692640692,0.022699699827462373
0.001,32,30,0.0,0.7436619718309859,0.04662801509083617,0.63245670995671,0.04368907878547672,0.6285241205593552,0.04094421294947654,0.6432868453601536,0.04535777920522907,0.63245670995671,0.04368907878547672,0.7382575757575757,0.048557592210166825
0.0005,16,30,0.0,0.808450704225352,0.039436619718309855,0.660784632034632,0.07537461686250156,0.6717068703482989,0.08665477037212163,0.7320581586558674,0.0692037029839406,0.660784632034632,0.07537461686250156,0.7659523809523809,0.0420442274191773
0.0005,32,30,0.0,0.7774647887323944,0.05070422535211266,0.6811850649350649,0.06761819452682566,0.6777725624743585,0.07006847540734024,0.6836156528655858,0.06924279188737711,0.6811850649350649,0.06761819452682566,0.7699242424242423,0.02457466462465237
