lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.7690140845070422,0.04043014111100655,0.658517316017316,0.07374670310634308,0.6531564586077124,0.06079155192664209,0.6752037508516098,0.06910605099794762,0.658517316017316,0.07374670310634308,0.7750108225108224,0.047971191548734214
0.001,32,30,0.0,0.7492957746478872,0.03136768655115505,0.6153138528138529,0.07844741033772791,0.6099321796591582,0.06163623271111525,0.6268366897955866,0.05336790533388445,0.6153138528138529,0.07844741033772791,0.7537987012987013,0.05958783844718564
0.0005,16,30,0.0,0.7830985915492958,0.050860479113430404,0.6391558441558441,0.02723601231533266,0.6498751444509769,0.03582074194014785,0.7130208700052808,0.07482636532523998,0.6391558441558441,0.02723601231533266,0.7441883116883117,0.06503842423329363
0.0005,32,30,0.0,0.7661971830985914,0.06701620987814262,0.6512391774891775,0.078087318783348,0.6508220739426883,0.07899880862161592,0.6799519706063627,0.09538349290729198,0.6512391774891775,0.078087318783348,0.7427813852813854,0.06454726008664458
