lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.7915492957746478,0.041207715037543065,0.6321482683982684,0.1259058303459486,0.6079994219359055,0.13518847369582282,0.6502295350336922,0.1502918738468333,0.6321482683982684,0.1259058303459486,0.786525974025974,0.0921279606859858
0.001,32,30,0.0,0.771830985915493,0.05731546464612903,0.6487770562770564,0.05964060609275075,0.6465173142120598,0.059100102084561026,0.6922734128616482,0.05485082728488526,0.6487770562770564,0.05964060609275075,0.7371103896103895,0.08460976667002151
0.0005,16,30,0.0,0.7746478873239436,0.028169014084507036,0.6724621212121212,0.10007670382412279,0.6585913142044795,0.07454224510474794,0.6712140758066056,0.0592156344268009,0.6724621212121212,0.10007670382412279,0.8015476190476191,0.07415526922747136
0.0005,32,30,0.0,0.7859154929577465,0.03715748157259977,0.606482683982684,0.06395166837914869,0.6127633348435987,0.0695739419036843,0.7184542772871236,0.1182687641212768,0.606482683982684,0.06395166837914869,0.7883549783549783,0.07016521308928603
