lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.5714710592541753,0.03266346054625571,0.5050272915490307,0.08857612050016855,0.4866157160991783,0.08115019654793114,0.5266459298281986,0.10796806894571523,0.5050272915490307,0.08857612050016855,0.7221353841358998,0.06573230435045475
0.001,32,30,0.0,0.588583848089682,0.05033691036357801,0.4953136959658699,0.02698368569103428,0.4863417359241831,0.03199922322517101,0.5493377242347476,0.09074331337476176,0.4953136959658699,0.02698368569103428,0.7195476808754357,0.04231739019498414
0.0005,16,30,0.0,0.6204758636467628,0.021730110762574452,0.5282116192985759,0.04823141869793253,0.5325493256211498,0.04416684993073078,0.5594917567873543,0.03177774708042088,0.5282116192985759,0.04823141869793253,0.71602966322791,0.058607238321370166
0.0005,32,30,0.0,0.6161519103180051,0.027646467097310033,0.5113636363636365,0.036645514450666876,0.5001512439917734,0.027295904037034274,0.5878791903913168,0.06528712430692005,0.5113636363636365,0.036645514450666876,0.7385765590844232,0.04518055154188112
