lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.6948717948717948,0.02485989670469912,0.5615429136081309,0.06600527798968307,0.5402057684680361,0.09447986730386641,0.5513695378214635,0.1209025163816358,0.5615429136081309,0.06600527798968307,0.594717673630717,0.08599049096330104
0.001,32,30,0.0,0.7025641025641025,0.03181967601536117,0.5987648221343873,0.040409220956854876,0.5985450630705594,0.04311303383876602,0.6293219875574916,0.04351545308178225,0.5987648221343873,0.040409220956854876,0.6210206098249577,0.06043067570594317
0.0005,16,30,0.0,0.7,0.026399051643556402,0.571815358554489,0.044043333114161316,0.55815165130567,0.07755363170706958,0.5646306329263137,0.11147581701483225,0.571815358554489,0.044043333114161316,0.5933639186900056,0.04670079609361891
0.0005,32,30,0.0,0.7076923076923077,0.018842228790639817,0.5607114624505929,0.0561468537321638,0.5283772511280476,0.09608882245765663,0.5287098092125266,0.14291321288752204,0.5607114624505929,0.0561468537321638,0.6153980801806889,0.032928500880187325
