lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.7380281690140845,0.06991365434361045,0.6610010822510823,0.06570569193261318,0.6417570956669376,0.0756433999864491,0.65790870086021,0.08136157773488437,0.6610010822510823,0.06570569193261318,0.7468290043290042,0.037534655063899504
0.001,32,30,0.0,0.771830985915493,0.0638635721056599,0.6637391774891774,0.0958852141766814,0.6593479532699716,0.10214674809022839,0.6723884499301211,0.1149490373056101,0.6637391774891774,0.0958852141766814,0.7457467532467532,0.04894822681929946
0.0005,16,30,0.0,0.7774647887323944,0.05447628057975695,0.6462445887445887,0.09706761088685449,0.6421802777884935,0.10170132520407896,0.6670053827599398,0.09112518210370728,0.6462445887445887,0.09706761088685449,0.7652705627705627,0.05071393697234095
0.0005,32,30,0.0,0.7690140845070422,0.052397395035882456,0.6185335497835498,0.09181728025676318,0.6204059028976211,0.09109979222908324,0.6488063407181055,0.08352336572943705,0.6185335497835498,0.09181728025676318,0.7253354978354978,0.04092240787394978
