lr,batch_size,epochs,weight_decay,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,roc_auc_mean,roc_auc_std
0.001,16,30,0.0,0.6948717948717948,0.03382283579044339,0.6209726143421797,0.05658422176379544,0.6069048416932202,0.05776294442139327,0.6427272302860538,0.06784067192366001,0.6209726143421797,0.05658422176379544,0.6824096555618295,0.07238497509812505
0.001,32,30,0.0,0.6743589743589743,0.028781979898261097,0.5679573687182383,0.05603323285920775,0.5431452898041311,0.07939260644574261,0.5501512931512931,0.10309018485717855,0.5679573687182383,0.05603323285920775,0.6553769057029927,0.06217685117081058
0.0005,16,30,0.0,0.6974358974358974,0.02639905164355642,0.6076129305477131,0.04322329202725106,0.5972350551731789,0.04468151771202526,0.6367796257364498,0.02534000960774095,0.6076129305477131,0.04322329202725106,0.6939469226425748,0.03508020555096562
0.0005,32,30,0.0,0.7179487179487178,0.04998356074261007,0.5772515527950309,0.047755974375848644,0.5715434636345706,0.061659391168274215,0.6714983721291226,0.0823324623338821,0.5772515527950309,0.047755974375848644,0.6859034443817053,0.05386579638674724
