foundation_model,train_mode,reduction,source,raw_mode,sensor_filter,epochs,batch_size,lr,weight_decay,cv_folds,row_type,fold,n_train,n_val,n_test,test_loss,accuracy,balanced_accuracy,f1,precision,recall,roc_auc
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,fold,1,337.0,38.0,94.0,0.9646968308915483,0.4787234042553192,0.40555006587615283,0.3708259061200238,0.40462642256308756,0.40555006587615283,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,fold,2,337.0,38.0,94.0,0.8668626521496062,0.648936170212766,0.620701581027668,0.609555321487452,0.6069444444444444,0.620701581027668,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,fold,3,337.0,38.0,94.0,0.8494926805191851,0.6702127659574468,0.6181159420289856,0.5875656778529555,0.6221741221741222,0.6181159420289856,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,fold,4,337.0,38.0,94.0,0.744584765840084,0.648936170212766,0.6336580086580087,0.6068490180639713,0.5954816709292413,0.6336580086580087,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,fold,5,338.0,38.0,93.0,0.7416709687120171,0.6451612903225806,0.6580588493631973,0.6167648141332353,0.5988366361037168,0.6580588493631973,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,summary_mean,mean,,,,,0.6183939601921756,0.5872168893908024,0.5583121475315276,0.5656126592429225,0.5872168893908024,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,both,50,16,0.0001,0.0001,5,summary_std,std,,,,,0.07039203928690123,0.09192841959413564,0.09423933856504947,0.08101860830051587,0.09192841959413564,
