foundation_model,train_mode,reduction,source,raw_mode,sensor_filter,epochs,batch_size,lr,weight_decay,cv_folds,row_type,fold,n_train,n_val,n_test,test_loss,accuracy,balanced_accuracy,f1,precision,recall,roc_auc
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,fold,1,337.0,38.0,94.0,0.9673766861570642,0.40425531914893614,0.5403985507246377,0.41865079365079366,0.4791518912529551,0.5403985507246377,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,fold,2,337.0,38.0,94.0,0.9209545647844355,0.648936170212766,0.5679512516469037,0.5734126984126985,0.5856140350877194,0.5679512516469037,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,fold,3,337.0,38.0,94.0,0.885406051544433,0.6702127659574468,0.5737977602108036,0.5716369410287655,0.5948310948310948,0.5737977602108036,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,fold,4,337.0,38.0,94.0,0.8076300024986267,0.5638297872340425,0.6306818181818182,0.5472334682860999,0.5738030713640471,0.6306818181818182,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,fold,5,338.0,38.0,93.0,0.7937203761070005,0.6451612903225806,0.6341677646025472,0.6308644330006146,0.629059829059829,0.6341677646025472,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,summary_mean,mean,,,,,0.5864790665751544,0.5893994290733422,0.5483596668757944,0.572491984319129,0.5893994290733422,
AutonLab/MOMENT-1-small,linear_probe,concat,preprocessed,split,acceleration,50,16,0.0001,0.0001,5,summary_std,std,,,,,0.09805540227005584,0.03691330920336437,0.07043036622232729,0.05017018448498787,0.03691330920336437,
